"","Trapnest","Date","Nest_ID","Number_of_cells","Site","Subsite","Treatment","Cavity_number","Straw_ID","Filled_length_mm","Straw_length_mm","Cavity_ID","Status","Occupant","Good_days","Bee_choice","Available_prior","New_nests_os","New_nests_meg","New_nest_sum","Osmia_ps_prior","Osmia_no_ps_prior","Meg_ps_prior","Meg_no_ps_prior","Cumulative_par","Prop_cells_par","Par_in_trapnest","Day_of_year"
"12405","trapnest_33",2023-05-07,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,127
"12406","trapnest_33",2023-05-11,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",4,0,7,0,0,0,11,0,0,0,NA,NA,0,131
"12407","trapnest_33",2023-05-12,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,132
"12408","trapnest_33",2023-05-15,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",3,0,7,0,0,0,11,0,0,0,NA,NA,0,135
"12409","trapnest_33",2023-05-16,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,136
"12410","trapnest_33",2023-05-18,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",2,0,7,0,0,0,11,0,0,0,NA,NA,0,138
"12411","trapnest_33",2023-05-19,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,139
"12412","trapnest_33",2023-05-21,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,141
"12413","trapnest_33",2023-05-22,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,142
"12414","trapnest_33",2023-05-25,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",3,0,7,0,0,0,11,0,0,0,NA,NA,0,145
"12415","trapnest_33",2023-05-26,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,146
"12416","trapnest_33",2023-05-28,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",2,0,7,0,0,0,11,0,0,0,NA,NA,0,148
"12417","trapnest_33",2023-05-29,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,149
"12418","trapnest_33",2023-05-31,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",2,0,7,0,0,0,11,0,0,0,NA,NA,0,151
"12419","trapnest_33",2023-06-01,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,152
"12420","trapnest_33",2023-06-04,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",3,0,7,0,0,0,11,0,0,0,NA,NA,0,155
"12421","trapnest_33",2023-06-05,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,156
"12422","trapnest_33",2023-06-08,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",2,0,7,0,0,0,11,0,0,0,NA,NA,0,159
"12423","trapnest_33",2023-06-10,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",0,0,7,0,0,0,11,0,0,0,NA,NA,0,161
"12424","trapnest_33",2023-06-11,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,162
"12425","trapnest_33",2023-06-12,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",0,0,7,0,0,0,11,0,0,0,NA,NA,0,163
"12426","trapnest_33",2023-06-15,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",0,0,7,0,0,0,11,0,0,0,NA,NA,0,166
"12427","trapnest_33",2023-06-19,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",0,0,7,0,0,0,11,0,0,0,NA,NA,0,170
"12428","trapnest_33",2023-06-22,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",3,0,7,0,0,0,11,0,0,0,NA,NA,0,173
"12429","trapnest_33",2023-06-23,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,174
"12430","trapnest_33",2023-06-30,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,181
"12431","trapnest_33",2023-07-03,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",2,0,7,0,0,0,11,0,0,0,NA,NA,0,184
"12432","trapnest_33",2023-07-04,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,185
"12433","trapnest_33",2023-07-06,"33_5a",NA,"NN","K","High",5,"a",NA,NA,"33_5","empty","none",2,0,7,0,0,0,11,0,0,0,NA,NA,0,187
"12434","trapnest_33",2023-05-07,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,127
"12435","trapnest_33",2023-05-11,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",4,0,7,0,0,0,11,0,0,0,NA,NA,0,131
"12436","trapnest_33",2023-05-12,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,132
"12437","trapnest_33",2023-05-15,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",3,0,7,0,0,0,11,0,0,0,NA,NA,0,135
"12438","trapnest_33",2023-05-16,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,136
"12439","trapnest_33",2023-05-18,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",2,0,7,0,0,0,11,0,0,0,NA,NA,0,138
"12440","trapnest_33",2023-05-19,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,139
"12441","trapnest_33",2023-05-21,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,141
"12442","trapnest_33",2023-05-22,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,142
"12443","trapnest_33",2023-05-25,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",3,0,7,0,0,0,11,0,0,0,NA,NA,0,145
"12444","trapnest_33",2023-05-26,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,146
"12445","trapnest_33",2023-05-28,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",2,0,7,0,0,0,11,0,0,0,NA,NA,0,148
"12446","trapnest_33",2023-05-29,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,149
"12447","trapnest_33",2023-05-31,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",2,0,7,0,0,0,11,0,0,0,NA,NA,0,151
"12448","trapnest_33",2023-06-01,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,152
"12449","trapnest_33",2023-06-04,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",3,0,7,0,0,0,11,0,0,0,NA,NA,0,155
"12450","trapnest_33",2023-06-05,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,156
"12451","trapnest_33",2023-06-08,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",2,0,7,0,0,0,11,0,0,0,NA,NA,0,159
"12452","trapnest_33",2023-06-10,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",0,0,7,0,0,0,11,0,0,0,NA,NA,0,161
"12453","trapnest_33",2023-06-11,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,162
"12454","trapnest_33",2023-06-12,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",0,0,7,0,0,0,11,0,0,0,NA,NA,0,163
"12455","trapnest_33",2023-06-15,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",0,0,7,0,0,0,11,0,0,0,NA,NA,0,166
"12456","trapnest_33",2023-06-19,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",0,0,7,0,0,0,11,0,0,0,NA,NA,0,170
"12457","trapnest_33",2023-06-22,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",3,0,7,0,0,0,11,0,0,0,NA,NA,0,173
"12458","trapnest_33",2023-06-23,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,174
"12459","trapnest_33",2023-06-30,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,181
"12460","trapnest_33",2023-07-03,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",2,0,7,0,0,0,11,0,0,0,NA,NA,0,184
"12461","trapnest_33",2023-07-04,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,185
"12462","trapnest_33",2023-07-06,"33_6a",NA,"NN","K","High",6,"a",NA,NA,"33_6","empty","none",2,0,7,0,0,0,11,0,0,0,NA,NA,0,187
"12463","trapnest_33",2023-05-07,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,127
"12464","trapnest_33",2023-05-11,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",4,NA,7,0,0,0,11,0,0,0,NA,NA,0,131
"12465","trapnest_33",2023-05-12,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,132
"12466","trapnest_33",2023-05-15,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",3,NA,7,0,0,0,11,0,0,0,NA,NA,0,135
"12467","trapnest_33",2023-05-16,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,136
"12468","trapnest_33",2023-05-18,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",2,NA,7,0,0,0,11,0,0,0,NA,NA,0,138
"12469","trapnest_33",2023-05-19,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,139
"12470","trapnest_33",2023-05-21,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,141
"12471","trapnest_33",2023-05-22,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,142
"12472","trapnest_33",2023-05-25,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",3,NA,7,0,0,0,11,0,0,0,NA,NA,0,145
"12473","trapnest_33",2023-05-26,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,146
"12474","trapnest_33",2023-05-28,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",2,NA,7,0,0,0,11,0,0,0,NA,NA,0,148
"12475","trapnest_33",2023-05-29,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,149
"12476","trapnest_33",2023-05-31,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",2,NA,7,0,0,0,11,0,0,0,NA,NA,0,151
"12477","trapnest_33",2023-06-01,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,152
"12478","trapnest_33",2023-06-04,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",3,NA,7,0,0,0,11,0,0,0,NA,NA,0,155
"12479","trapnest_33",2023-06-05,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,156
"12480","trapnest_33",2023-06-08,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",2,NA,7,0,0,0,11,0,0,0,NA,NA,0,159
"12481","trapnest_33",2023-06-10,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",0,NA,7,0,0,0,11,0,0,0,NA,NA,0,161
"12482","trapnest_33",2023-06-11,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,162
"12483","trapnest_33",2023-06-12,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",0,NA,7,0,0,0,11,0,0,0,NA,NA,0,163
"12484","trapnest_33",2023-06-15,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",0,NA,7,0,0,0,11,0,0,0,NA,NA,0,166
"12485","trapnest_33",2023-06-19,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",0,NA,7,0,0,0,11,0,0,0,NA,NA,0,170
"12486","trapnest_33",2023-06-22,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",3,NA,7,0,0,0,11,0,0,0,NA,NA,0,173
"12487","trapnest_33",2023-06-23,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,174
"12488","trapnest_33",2023-06-30,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,181
"12489","trapnest_33",2023-07-03,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",2,NA,7,0,0,0,11,0,0,0,NA,NA,0,184
"12490","trapnest_33",2023-07-04,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,185
"12491","trapnest_33",2023-07-06,"33_7a",NA,"NN","K","High",7,"a",NA,NA,"33_7","pseudo","osmia",2,NA,7,0,0,0,11,0,0,0,NA,NA,0,187
"12492","trapnest_33",2023-05-07,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,127
"12493","trapnest_33",2023-05-11,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",4,0,7,0,0,0,11,0,0,0,NA,NA,0,131
"12494","trapnest_33",2023-05-12,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,132
"12495","trapnest_33",2023-05-15,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",3,0,7,0,0,0,11,0,0,0,NA,NA,0,135
"12496","trapnest_33",2023-05-16,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,136
"12497","trapnest_33",2023-05-18,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",2,0,7,0,0,0,11,0,0,0,NA,NA,0,138
"12498","trapnest_33",2023-05-19,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,139
"12499","trapnest_33",2023-05-21,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,141
"12500","trapnest_33",2023-05-22,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,142
"12501","trapnest_33",2023-05-25,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",3,0,7,0,0,0,11,0,0,0,NA,NA,0,145
"12502","trapnest_33",2023-05-26,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,146
"12503","trapnest_33",2023-05-28,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",2,0,7,0,0,0,11,0,0,0,NA,NA,0,148
"12504","trapnest_33",2023-05-29,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,149
"12505","trapnest_33",2023-05-31,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",2,0,7,0,0,0,11,0,0,0,NA,NA,0,151
"12506","trapnest_33",2023-06-01,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,152
"12507","trapnest_33",2023-06-04,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",3,0,7,0,0,0,11,0,0,0,NA,NA,0,155
"12508","trapnest_33",2023-06-05,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,156
"12509","trapnest_33",2023-06-08,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",2,0,7,0,0,0,11,0,0,0,NA,NA,0,159
"12510","trapnest_33",2023-06-10,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",0,0,7,0,0,0,11,0,0,0,NA,NA,0,161
"12511","trapnest_33",2023-06-11,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,162
"12512","trapnest_33",2023-06-12,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",0,0,7,0,0,0,11,0,0,0,NA,NA,0,163
"12513","trapnest_33",2023-06-15,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",0,0,7,0,0,0,11,0,0,0,NA,NA,0,166
"12514","trapnest_33",2023-06-19,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",0,0,7,0,0,0,11,0,0,0,NA,NA,0,170
"12515","trapnest_33",2023-06-22,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",3,0,7,0,0,0,11,0,0,0,NA,NA,0,173
"12516","trapnest_33",2023-06-23,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,174
"12517","trapnest_33",2023-06-30,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,181
"12518","trapnest_33",2023-07-03,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",2,0,7,0,0,0,11,0,0,0,NA,NA,0,184
"12519","trapnest_33",2023-07-04,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",1,0,7,0,0,0,11,0,0,0,NA,NA,0,185
"12520","trapnest_33",2023-07-06,"33_8a",NA,"NN","K","High",8,"a",NA,NA,"33_8","empty","none",2,0,7,0,0,0,11,0,0,0,NA,NA,0,187
"12521","trapnest_33",2023-05-07,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,127
"12522","trapnest_33",2023-05-11,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",4,NA,7,0,0,0,11,0,0,0,NA,NA,0,131
"12523","trapnest_33",2023-05-12,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,132
"12524","trapnest_33",2023-05-15,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",3,NA,7,0,0,0,11,0,0,0,NA,NA,0,135
"12525","trapnest_33",2023-05-16,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,136
"12526","trapnest_33",2023-05-18,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",2,NA,7,0,0,0,11,0,0,0,NA,NA,0,138
"12527","trapnest_33",2023-05-19,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,139
"12528","trapnest_33",2023-05-21,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,141
"12529","trapnest_33",2023-05-22,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,142
"12530","trapnest_33",2023-05-25,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",3,NA,7,0,0,0,11,0,0,0,NA,NA,0,145
"12531","trapnest_33",2023-05-26,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,146
"12532","trapnest_33",2023-05-28,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",2,NA,7,0,0,0,11,0,0,0,NA,NA,0,148
"12533","trapnest_33",2023-05-29,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,149
"12534","trapnest_33",2023-05-31,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",2,NA,7,0,0,0,11,0,0,0,NA,NA,0,151
"12535","trapnest_33",2023-06-01,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,152
"12536","trapnest_33",2023-06-04,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",3,NA,7,0,0,0,11,0,0,0,NA,NA,0,155
"12537","trapnest_33",2023-06-05,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,156
"12538","trapnest_33",2023-06-08,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",2,NA,7,0,0,0,11,0,0,0,NA,NA,0,159
"12539","trapnest_33",2023-06-10,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",0,NA,7,0,0,0,11,0,0,0,NA,NA,0,161
"12540","trapnest_33",2023-06-11,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,162
"12541","trapnest_33",2023-06-12,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",0,NA,7,0,0,0,11,0,0,0,NA,NA,0,163
"12542","trapnest_33",2023-06-15,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",0,NA,7,0,0,0,11,0,0,0,NA,NA,0,166
"12543","trapnest_33",2023-06-19,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",0,NA,7,0,0,0,11,0,0,0,NA,NA,0,170
"12544","trapnest_33",2023-06-22,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",3,NA,7,0,0,0,11,0,0,0,NA,NA,0,173
"12545","trapnest_33",2023-06-23,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,174
"12546","trapnest_33",2023-06-30,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,181
"12547","trapnest_33",2023-07-03,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",2,NA,7,0,0,0,11,0,0,0,NA,NA,0,184
"12548","trapnest_33",2023-07-04,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",1,NA,7,0,0,0,11,0,0,0,NA,NA,0,185
"12549","trapnest_33",2023-07-06,"33_9a",NA,"NN","K","High",9,"a",NA,NA,"33_9","pseudo","osmia",2,NA,7,0,0,0,11,0,0,0,NA,NA,0,187
"12550","trapnest_34",2023-05-07,"34_10a",NA,"NN","L","Low",10,"a",NA,NA,"34_10","empty","none",1,0,18,0,0,0,0,0,0,0,NA,NA,0,127
"12551","trapnest_34",2023-05-11,"34_10a",NA,"NN","L","Low",10,"a",NA,NA,"34_10","empty","none",4,0,18,0,0,0,0,0,0,0,NA,NA,0,131
"12552","trapnest_34",2023-05-12,"34_10a",NA,"NN","L","Low",10,"a",NA,NA,"34_10","empty","none",1,0,18,0,0,0,0,0,0,0,NA,NA,0,132
"12553","trapnest_34",2023-05-15,"34_10a",NA,"NN","L","Low",10,"a",NA,NA,"34_10","empty","none",3,0,18,0,0,0,0,0,0,0,NA,NA,0,135
"12554","trapnest_34",2023-05-16,"34_10a",NA,"NN","L","Low",10,"a",NA,NA,"34_10","empty","none",1,0,18,0,0,0,0,0,0,0,NA,NA,0,136
"12555","trapnest_34",2023-05-18,"34_10a",NA,"NN","L","Low",10,"a",NA,NA,"34_10","empty","none",2,0,18,0,0,0,0,0,0,0,NA,NA,0,138
"12556","trapnest_34",2023-05-19,"34_10a",NA,"NN","L","Low",10,"a",NA,NA,"34_10","empty","none",1,0,18,0,0,0,0,0,0,0,NA,NA,0,139
"12557","trapnest_34",2023-05-21,"34_10a",NA,"NN","L","Low",10,"a",NA,NA,"34_10","empty","none",1,0,18,0,0,0,0,0,0,0,NA,NA,0,141
"12558","trapnest_34",2023-05-22,"34_10a",NA,"NN","L","Low",10,"a",NA,NA,"34_10","empty","none",1,0,18,0,0,0,0,0,0,0,NA,NA,0,142
"12559","trapnest_34",2023-05-25,"34_10a",NA,"NN","L","Low",10,"a",NA,NA,"34_10","empty","none",3,0,18,0,0,0,0,0,0,0,NA,NA,0,145
"12560","trapnest_34",2023-05-26,"34_10a",NA,"NN","L","Low",10,"a",NA,NA,"34_10","empty","none",1,0,18,0,0,0,0,0,0,0,NA,NA,0,146
