"","Trapnest","Date","Site","Subsite","Treatment","Cavity_number","Straw_ID","Cavity_ID","Nest_ID","Cell_ID","Filled_length_mm","Straw_length_mm","Status","Contains_cells","Occupant","Good_days","Bee_choice","Available_cavities_prior","New_nests_os","New_nests_meg","Osmia_ps_prior","Osmia_no_ps_prior","Meg_ps_prior","Meg_no_ps_prior","Osmia_ps_post","Osmia_no_ps_post","Meg_ps_post","Meg_no_ps_post","New_nests_sum","Cumulative_par","Number_of_cells","Prop_cells_par","Cell_parasitized","Sealed","Nest_parasitized","Active_bin","Sum_unsealed_prior","Prop_filled"
"1033","trapnest_64",2023-07-20,"CP","V","Low",14,"b","64_14","64_14b",NA,25.2,137.07,"1 cell",NA,"resin bee",2,NA,16,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.183847669074196
"1034","trapnest_64",2023-07-24,"CP","V","Low",14,"b","64_14","64_14b",NA,25.2,137.07,"no change",NA,"resin bee",2,NA,16,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.183847669074196
"1035","trapnest_64",2023-07-26,"CP","V","Low",14,"b","64_14","64_14b",NA,25.2,137.07,"no change",NA,"resin bee",1,NA,16,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.183847669074196
"1036","trapnest_64",2023-07-12,"CP","V","Low",3,"a","64_3","64_3a",NA,33.69,144.87,"1 cell",NA,"resin bee",1,NA,15,0,0,1,1,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.232553323669497
"1037","trapnest_64",2023-07-14,"CP","V","Low",3,"a","64_3","64_3a",NA,33.69,144.87,"no change",NA,"resin bee",1,NA,16,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.232553323669497
"1038","trapnest_64",2023-07-17,"CP","V","Low",3,"a","64_3","64_3a",NA,33.69,144.87,"3 cells",NA,"resin bee",2,NA,16,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.232553323669497
"1039","trapnest_64",2023-07-20,"CP","V","Low",3,"a","64_3","64_3a",NA,33.69,144.87,"1 cell",NA,"resin bee",2,NA,16,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.232553323669497
"1040","trapnest_64",2023-07-24,"CP","V","Low",3,"a","64_3","64_3a",NA,33.69,144.87,"no change",NA,"resin bee",2,NA,16,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.232553323669497
"1041","trapnest_64",2023-07-26,"CP","V","Low",3,"a","64_3","64_3a",NA,33.69,144.87,"no change",NA,"resin bee",1,NA,16,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.232553323669497
"1042","trapnest_64",2023-07-07,"CP","V","Low",4,"a","64_4","64_4a",NA,82,134,"5 cells",NA,"resin bee",2,NA,16,0,0,1,1,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.611940298507463
"1043","trapnest_64",2023-07-10,"CP","V","Low",4,"a","64_4","64_4a",NA,82,134,"4 cells",NA,"resin bee",1,NA,16,0,0,1,1,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.611940298507463
"1044","trapnest_64",2023-07-12,"CP","V","Low",4,"a","64_4","64_4a",NA,82,134,"1 cell + end cap",NA,"resin bee",1,NA,15,0,0,1,1,0,0,1,1,0,0,0,NA,NA,NA,NA,"sealed",NA,0,1,0.611940298507463
"1045","trapnest_67",2023-07-05,"CP","W","Low",15,"a","67_15","67_15a",NA,90.25,140.94,"2 cells",NA,"megachile?",1,1,17,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"not sealed",NA,1,1,0.640343408542642
"1046","trapnest_67",2023-07-07,"CP","W","Low",15,"a","67_15","67_15a",NA,90.25,140.94,"1 cell + end cap",NA,"megachile?",2,NA,16,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"sealed",NA,0,1,0.640343408542642
"1047","trapnest_67",2023-07-12,"CP","W","Low",15,"b","67_15","67_15b",NA,25.62,146.94,"1 cell",NA,"megachile?",1,1,16,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"not sealed",NA,1,1,0.17435688035933
"1048","trapnest_67",2023-07-14,"CP","W","Low",15,"b","67_15","67_15b",NA,25.62,146.94,"no change",NA,"megachile?",1,NA,17,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"not sealed",NA,1,1,0.17435688035933
"1049","trapnest_67",2023-07-17,"CP","W","Low",15,"b","67_15","67_15b",NA,25.62,146.94,"end cap",NA,"megachile?",2,NA,17,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"sealed",NA,0,0,0.17435688035933
"1050","trapnest_67",2023-07-20,"CP","W","Low",15,"b","67_15","67_15b",NA,25.62,146.94,"no change",NA,"megachile?",2,NA,17,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"sealed",NA,0,0,0.17435688035933
"1051","trapnest_67",2023-07-07,"CP","W","Low",16,"a","67_16","67_16a",NA,93.38,142.6,"2 cells",NA,"megachile?",2,1,16,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"not sealed",NA,1,1,0.654838709677419
"1052","trapnest_67",2023-07-10,"CP","W","Low",16,"a","67_16","67_16a",NA,93.38,142.6,"2 cells",NA,"megachile?",1,NA,17,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"not sealed",NA,1,1,0.654838709677419
"1053","trapnest_67",2023-07-12,"CP","W","Low",16,"a","67_16","67_16a",NA,93.38,142.6,"end cap",NA,"megachile?",1,NA,16,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"sealed",NA,0,1,0.654838709677419
"1054","trapnest_7",2023-06-29,"BP","C","Low",11,"b","7_11","7_11b",NA,12,140,"1 cell",NA,"megachile",1,1,15,0,5,1,1,4,4,1,1,7,7,5,NA,NA,NA,NA,"not sealed",NA,1,7,0.0857142857142857
"1055","trapnest_7",2023-05-29,"BP","C","Low",12,"a","7_12","7_12a","7_12a_1",8.67,142.14,"1 cell",1,"osmia",1,1,18,5,1,2,2,0,0,5,5,1,1,6,0,1,0,0,"not sealed","not parasitized",1,4,0.0609962009286619
"1056","trapnest_7",2023-05-31,"BP","C","Low",12,"a","7_12","7_12a",NA,8.67,142.14,"no change",1,"osmia",2,NA,17,3,1,2,2,0,0,4,4,1,1,4,0,1,0,NA,"not sealed","not parasitized",1,5,0.0609962009286619
"1057","trapnest_7",2023-06-02,"BP","C","Low",12,"a","7_12","7_12a",NA,8.67,142.14,"no change",1,"osmia",2,NA,13,0,1,4,4,1,1,4,4,2,2,1,0,1,0,NA,"not sealed","not parasitized",1,4,0.0609962009286619
"1058","trapnest_7",2023-05-29,"BP","C","Low",14,"a","7_14","7_14a","7_14a_1",138.07,138.07,"2 cells",1,"osmia",1,1,18,5,1,2,2,0,0,5,5,1,1,6,0,2,0,0,"not sealed","not parasitized",1,4,1
"1059","trapnest_7",2023-05-31,"BP","C","Low",14,"a","7_14","7_14a","7_14a_3",138.07,138.07,"6 cells",1,"osmia",2,NA,17,3,1,2,2,0,0,4,4,1,1,4,0,8,0,0,"not sealed","not parasitized",1,5,1
"1060","trapnest_7",2023-06-02,"BP","C","Low",14,"a","7_14","7_14a","7_14a_9",138.07,138.07,"5 cells",1,"osmia",2,NA,13,0,1,4,4,1,1,4,4,2,2,1,0,9,0,0,"not sealed","not parasitized",1,4,1
"1061","trapnest_7",2023-06-05,"BP","C","Low",14,"a","7_14","7_14a","7_14a_14",138.07,138.07,"6 cells + end cap",1,"osmia",1,NA,14,0,2,3,3,1.5,1.5,3,3,3,3,2,0,9,0,0,"sealed","not parasitized",0,3,1
"1062","trapnest_7",2023-06-08,"BP","C","Low",14,"a","7_14","7_14a",NA,138.07,138.07,"no change",1,"osmia",2,NA,13,1,0,2,2,3,3,3,3,3,3,1,0,9,0,NA,"sealed","not parasitized",0,4,1
"1063","trapnest_7",2023-06-29,"BP","C","Low",14,"b","7_14","7_14b",NA,19.6,143.37,"1 cell",NA,"megachile",1,1,15,0,5,1,1,4,4,1,1,7,7,5,NA,NA,NA,NA,"not sealed",NA,1,7,0.13670921392202
"1064","trapnest_7",2023-05-29,"BP","C","Low",15,"a","7_15","7_15a","7_15a_1",83.82,146.73,"4 cells",1,"osmia",1,1,18,5,1,2,2,0,0,5,5,1,1,6,0,4,0,0,"not sealed","not parasitized",1,4,0.571253322428951
"1065","trapnest_7",2023-05-31,"BP","C","Low",15,"a","7_15","7_15a","7_15a_5",83.82,146.73,"5 cells",1,"osmia",2,NA,17,3,1,2,2,0,0,4,4,1,1,4,0,9,0,0,"not sealed","not parasitized",1,5,0.571253322428951
"1066","trapnest_7",2023-06-02,"BP","C","Low",15,"a","7_15","7_15a","7_15a_10",83.82,146.73,"5 cells + end cap",1,"osmia",2,NA,13,0,1,4,4,1,1,4,4,2,2,1,0,9,0,0,"sealed","not parasitized",0,4,0.571253322428951
"1067","trapnest_7",2023-06-05,"BP","C","Low",15,"a","7_15","7_15a",NA,83.82,146.73,"no change",1,"osmia",1,NA,14,0,2,3,3,1.5,1.5,3,3,3,3,2,0,9,0,NA,"sealed","not parasitized",0,3,0.571253322428951
"1068","trapnest_7",2023-06-29,"BP","C","Low",15,"b","7_15","7_15b",NA,23.85,133.69,"1 cell",NA,"megachile",1,1,15,0,5,1,1,4,4,1,1,7,7,5,NA,NA,NA,NA,"not sealed",NA,1,7,0.178397785922657
"1069","trapnest_7",2023-06-02,"BP","C","Low",16,"a","7_16","7_16a",NA,18.03,141.48,"4 cells",NA,"megachile",2,1,13,0,1,4,4,1,1,4,4,2,2,1,NA,NA,NA,NA,"not sealed",NA,1,4,0.1274385072095
"1070","trapnest_7",2023-06-05,"BP","C","Low",16,"a","7_16","7_16a",NA,18.03,141.48,"2 cells?",NA,"megachile",1,NA,14,0,2,3,3,1.5,1.5,3,3,3,3,2,NA,NA,NA,NA,"not sealed",NA,1,3,0.1274385072095
"1071","trapnest_7",2023-06-08,"BP","C","Low",16,"a","7_16","7_16a",NA,18.03,141.48,"no change",NA,"megachile",2,NA,13,1,0,2,2,3,3,3,3,3,3,1,NA,NA,NA,NA,"not sealed",NA,1,4,0.1274385072095
"1072","trapnest_7",2023-06-10,"BP","C","Low",16,"a","7_16","7_16a",NA,18.03,141.48,"no change",NA,"megachile",0,NA,14,0,0,1,1,3,3,1,1,3,3,0,NA,NA,NA,NA,"not sealed",NA,1,4,0.1274385072095
"1073","trapnest_7",2023-06-12,"BP","C","Low",16,"a","7_16","7_16a",NA,18.03,141.48,"no change",NA,"megachile",1,NA,14,0,0,1,1,3,3,1,1,3,3,0,NA,NA,NA,NA,"not sealed",NA,1,4,0.1274385072095
"1074","trapnest_7",2023-06-14,"BP","C","Low",16,"a","7_16","7_16a",NA,18.03,141.48,"no change",NA,"megachile",0,NA,14,1,1,1,1,3,3,2,2,4,4,2,NA,NA,NA,NA,"not sealed",NA,1,5,0.1274385072095
"1075","trapnest_7",2023-06-29,"BP","C","Low",16,"b","7_16","7_16b",NA,45.7,143,"3 cells",NA,"megachile",1,1,15,0,5,1,1,4,4,1,1,7,7,5,NA,NA,NA,NA,"not sealed",NA,1,7,0.31958041958042
"1076","trapnest_7",2023-05-29,"BP","C","Low",17,"a","7_17","7_17a","7_17a_1",37.42,148.86,"5 cells + end cap",1,"osmia",1,1,18,5,1,2,2,0,0,5,5,1,1,6,1,5,0.2,1,"sealed","parasitized",0,4,0.251377132876528
"1077","trapnest_7",2023-06-23,"BP","C","Low",17,"c","7_17","7_17c",NA,116.74,142.66,"2 cells",NA,"megachile",3,1,15,1,1,0,0,2,2,1,1,3,3,2,NA,NA,NA,NA,"not sealed",NA,1,3,0.818309266788168
"1078","trapnest_7",2023-06-29,"BP","C","Low",17,"c","7_17","7_17c",NA,116.74,142.66,"8 cells",NA,"megachile",1,NA,15,0,5,1,1,4,4,1,1,7,7,5,NA,NA,NA,NA,"not sealed",NA,1,7,0.818309266788168
"1079","trapnest_7",2023-05-29,"BP","C","Low",18,"a","7_18","7_18a",NA,98.57,138.73,"3 cells",NA,"megachile",1,1,18,5,1,2,2,0,0,5,5,1,1,6,NA,NA,NA,NA,"not sealed",NA,1,4,0.710516831254956
"1080","trapnest_7",2023-05-31,"BP","C","Low",18,"a","7_18","7_18a",NA,98.57,138.73,"3 cells",NA,"megachile",2,NA,17,3,1,2,2,0,0,4,4,1,1,4,NA,NA,NA,NA,"not sealed",NA,1,5,0.710516831254956
"1081","trapnest_7",2023-06-02,"BP","C","Low",18,"a","7_18","7_18a",NA,98.57,138.73,"2-3 cells + end cap",NA,"megachile",2,NA,13,0,1,4,4,1,1,4,4,2,2,1,NA,NA,NA,NA,"sealed",NA,0,4,0.710516831254956
"1082","trapnest_7",2023-06-05,"BP","C","Low",18,"b","7_18","7_18b",NA,102,144,"3 cells?",NA,"megachile",1,1,14,0,2,3,3,1.5,1.5,3,3,3,3,2,NA,NA,NA,NA,"not sealed",NA,1,3,0.708333333333333
"1083","trapnest_7",2023-06-08,"BP","C","Low",18,"b","7_18","7_18b",NA,102,144,"no change",NA,"megachile",2,NA,13,1,0,2,2,3,3,3,3,3,3,1,NA,NA,NA,NA,"not sealed",NA,1,4,0.708333333333333
"1084","trapnest_7",2023-06-10,"BP","C","Low",18,"b","7_18","7_18b",NA,102,144,"no change",NA,"megachile",0,NA,14,0,0,1,1,3,3,1,1,3,3,0,NA,NA,NA,NA,"not sealed",NA,1,4,0.708333333333333
"1085","trapnest_7",2023-06-12,"BP","C","Low",18,"b","7_18","7_18b",NA,102,144,"no change",NA,"megachile",1,NA,14,0,0,1,1,3,3,1,1,3,3,0,NA,NA,NA,NA,"not sealed",NA,1,4,0.708333333333333
"1086","trapnest_7",2023-06-14,"BP","C","Low",18,"b","7_18","7_18b",NA,102,144,"1 cell",NA,"megachile",0,NA,14,1,1,1,1,3,3,2,2,4,4,2,NA,NA,NA,NA,"not sealed",NA,1,5,0.708333333333333
"1087","trapnest_7",2023-06-16,"BP","C","Low",18,"b","7_18","7_18b",NA,102,144,"end cap",NA,"megachile",1,NA,13,0,0,1,1,3,3,1,1,3,3,0,NA,NA,NA,NA,"sealed",NA,0,3,0.708333333333333
"1088","trapnest_7",2023-06-29,"BP","C","Low",18,"c","7_18","7_18c",NA,44,136,"5 cells",NA,"megachile",1,1,15,0,5,1,1,4,4,1,1,7,7,5,NA,NA,NA,NA,"not sealed",NA,1,7,0.323529411764706
"1089","trapnest_7",2023-05-22,"BP","C","Low",3,"a","7_3","7_3a","7_3a_1",24.54,151.22,"1 cell",1,"osmia",1,1,18,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,"not sealed","not parasitized",1,1,0.162280121677027
"1090","trapnest_7",2023-05-23,"BP","C","Low",3,"a","7_3","7_3a","7_3a_2",24.54,151.22,"1 cell",1,"osmia",1,NA,18,1,0,0,0,0,0,1,1,0,0,1,0,2,0,0,"not sealed","not parasitized",1,1,0.162280121677027
"1091","trapnest_7",2023-05-31,"BP","C","Low",3,"b","7_3","7_3b","7_3b_1",66.62,139.07,"3 cells",1,"osmia",2,1,17,3,1,2,2,0,0,4,4,1,1,4,0,3,0,0,"not sealed","not parasitized",1,5,0.479039332710146
"1092","trapnest_7",2023-06-02,"BP","C","Low",3,"b","7_3","7_3b","7_3b_4",66.62,139.07,"3 cells",1,"osmia",2,NA,13,0,1,4,4,1,1,4,4,2,2,1,0,6,0,0,"not sealed","not parasitized",1,4,0.479039332710146
"1093","trapnest_7",2023-06-05,"BP","C","Low",3,"b","7_3","7_3b","7_3b_7",66.62,139.07,"3 cells + end cap",1,"osmia",1,NA,14,0,2,3,3,1.5,1.5,3,3,3,3,2,0,9,0,0,"sealed","not parasitized",0,3,0.479039332710146
"1094","trapnest_7",2023-06-08,"BP","C","Low",3,"b","7_3","7_3b",NA,66.62,139.07,"no change",1,"osmia",2,NA,13,1,0,2,2,3,3,3,3,3,3,1,0,9,0,NA,"sealed","not parasitized",0,4,0.479039332710146
"1095","trapnest_7",2023-06-14,"BP","C","Low",3,"c","7_3","7_3c","7_3c_1",2.55,138.37,"inner wall + end cap",0,"osmia",0,1,14,1,1,1,1,3,3,2,2,4,4,2,0,1,0,0,"sealed","not parasitized",0,5,0.0184288501842885
"1096","trapnest_7",2023-06-05,"BP","C","Low",4,"a","7_4","7_4a",NA,125.2,148.6,"inner wall",NA,"megachile",1,1,14,0,2,3,3,1.5,1.5,3,3,3,3,2,NA,NA,NA,NA,"not sealed",NA,1,3,0.842530282637954
"1097","trapnest_7",2023-06-08,"BP","C","Low",4,"a","7_4","7_4a",NA,125.2,148.6,"no change",NA,"megachile",2,NA,13,1,0,2,2,3,3,3,3,3,3,1,NA,NA,NA,NA,"not sealed",NA,1,4,0.842530282637954
"1098","trapnest_7",2023-06-10,"BP","C","Low",4,"a","7_4","7_4a",NA,125.2,148.6,"no change",NA,"megachile",0,NA,14,0,0,1,1,3,3,1,1,3,3,0,NA,NA,NA,NA,"not sealed",NA,1,4,0.842530282637954
"1099","trapnest_7",2023-06-12,"BP","C","Low",4,"a","7_4","7_4a",NA,125.2,148.6,"no change",NA,"megachile",1,NA,14,0,0,1,1,3,3,1,1,3,3,0,NA,NA,NA,NA,"not sealed",NA,1,4,0.842530282637954
"1100","trapnest_7",2023-06-14,"BP","C","Low",4,"a","7_4","7_4a",NA,125.2,148.6,"2-4 cells",NA,"megachile",0,NA,14,1,1,1,1,3,3,2,2,4,4,2,NA,NA,NA,NA,"not sealed",NA,1,5,0.842530282637954
"1101","trapnest_7",2023-06-16,"BP","C","Low",4,"a","7_4","7_4a",NA,125.2,148.6,"2 cells",NA,"megachile",1,NA,13,0,0,1,1,3,3,1,1,3,3,0,NA,NA,NA,NA,"not sealed",NA,1,3,0.842530282637954
"1102","trapnest_7",2023-06-20,"BP","C","Low",4,"a","7_4","7_4a",NA,125.2,148.6,"1-2 cells",NA,"megachile",3,NA,15,0,0,0,0,2,2,0,0,2,2,0,NA,NA,NA,NA,"not sealed",NA,1,2,0.842530282637954
"1103","trapnest_7",2023-06-23,"BP","C","Low",4,"a","7_4","7_4a",NA,125.2,148.6,"end cap",NA,"megachile",3,NA,15,1,1,0,0,2,2,1,1,3,3,2,NA,NA,NA,NA,"sealed",NA,0,3,0.842530282637954
"1104","trapnest_7",2023-06-29,"BP","C","Low",4,"a","7_4","7_4a",NA,125.2,148.6,"no change",NA,"megachile",1,NA,15,0,5,1,1,4,4,1,1,7,7,5,NA,NA,NA,NA,"sealed",NA,0,7,0.842530282637954
"1105","trapnest_7",2023-06-14,"BP","C","Low",8,"a","7_8","7_8a",NA,14.12,147.29,"1 cell",NA,"megachile",0,1,14,1,1,1,1,3,3,2,2,4,4,2,NA,NA,NA,NA,"not sealed",NA,1,5,0.0958652997487949
"1106","trapnest_7",2023-06-16,"BP","C","Low",8,"a","7_8","7_8a",NA,14.12,147.29,"no change",NA,"megachile",1,NA,13,0,0,1,1,3,3,1,1,3,3,0,NA,NA,NA,NA,"not sealed",NA,1,3,0.0958652997487949
"1107","trapnest_7",2023-06-20,"BP","C","Low",8,"a","7_8","7_8a",NA,14.12,147.29,"no change",NA,"megachile",3,NA,15,0,0,0,0,2,2,0,0,2,2,0,NA,NA,NA,NA,"not sealed",NA,1,2,0.0958652997487949
"1108","trapnest_7",2023-06-23,"BP","C","Low",8,"a","7_8","7_8a",NA,14.12,147.29,"no change",NA,"megachile",3,NA,15,1,1,0,0,2,2,1,1,3,3,2,NA,NA,NA,NA,"not sealed",NA,1,3,0.0958652997487949
"1109","trapnest_7",2023-06-23,"BP","C","Low",9,"a","7_9","7_9a","7_9a_1",16.75,147.02,"3 cells",1,"osmia",3,1,15,1,1,0,0,2,2,1,1,3,3,2,0,3,0,0,"not sealed","not parasitized",1,3,0.113930077540471
"1110","trapnest_7",2023-06-29,"BP","C","Low",9,"a","7_9","7_9a",NA,16.75,147.02,"no change",1,"osmia",1,NA,15,0,5,1,1,4,4,1,1,7,7,5,0,3,0,NA,"not sealed","not parasitized",1,7,0.113930077540471
"1111","trapnest_70",2023-08-09,"CP","X","Low",5,"a","70_5","70_5a",NA,6.56,135.29,"1 cell",NA,"megachile?",4,1,17,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"not sealed",NA,1,1,0.0484884322566339
"1112","trapnest_71",2023-07-20,"CP","X","Mid",13,"b","71_13","71_13b",NA,35.48,135.44,"3 cells",NA,"megachile?",2,1,11,0,0,0,0,6,0,0,0,6,0,0,NA,NA,NA,NA,"not sealed",NA,1,1,0.261961015948021
"1113","trapnest_71",2023-07-24,"CP","X","Mid",13,"b","71_13","71_13b",NA,35.48,135.44,"end cap",NA,"megachile?",2,NA,11,0,0,0,0,5,0,0,0,5,0,0,NA,NA,NA,NA,"sealed",NA,0,1,0.261961015948021
"1114","trapnest_71",2023-07-26,"CP","X","Mid",13,"b","71_13","71_13b",NA,35.48,135.44,"no change",NA,"megachile?",1,NA,12,0,0,0,0,4,0,0,0,4,0,0,NA,NA,NA,NA,"sealed",NA,0,1,0.261961015948021
"1115","trapnest_71",2023-07-28,"CP","X","Mid",13,"b","71_13","71_13b",NA,35.48,135.44,"no change",NA,"megachile?",0,NA,12,0,1,0,0,4,0,0,0,5,1,1,NA,NA,NA,NA,"sealed",NA,0,2,0.261961015948021
"1116","trapnest_71",2023-07-29,"CP","X","Mid",13,"b","71_13","71_13b",NA,35.48,135.44,"no change",NA,"megachile?",0,NA,12,0,0,0,0,4,1,0,0,4,1,0,NA,NA,NA,NA,"sealed",NA,0,2,0.261961015948021
"1117","trapnest_71",2023-08-01,"CP","X","Mid",13,"b","71_13","71_13b",NA,35.48,135.44,"no change",NA,"megachile?",2,NA,12,0,0,0,0,4,1,0,0,4,1,0,NA,NA,NA,NA,"sealed",NA,0,2,0.261961015948021
"1118","trapnest_71",2023-08-04,"CP","X","Mid",13,"b","71_13","71_13b",NA,35.48,135.44,"no change",NA,"megachile?",2,NA,12,0,0,0,0,4,1,0,0,4,1,0,NA,NA,NA,NA,"sealed",NA,0,0,0.261961015948021
"1119","trapnest_71",2023-08-09,"CP","X","Mid",13,"b","71_13","71_13b",NA,35.48,135.44,"no change",NA,"megachile?",4,NA,11,0,0,0,0,4,1,0,0,4,1,0,NA,NA,NA,NA,"sealed",NA,0,1,0.261961015948021
"1120","trapnest_71",2023-07-07,"CP","X","Mid",14,"a","71_14","71_14a",NA,40.59,145.99,"2 cells",NA,"megachile?",2,1,11,0,0,0,0,6,0,0,0,6,0,0,NA,NA,NA,NA,"not sealed",NA,1,1,0.278032741968628
"1121","trapnest_71",2023-07-10,"CP","X","Mid",14,"a","71_14","71_14a",NA,40.59,145.99,"end cap",NA,"megachile?",1,NA,12,0,0,0,0,5,0,0,0,5,0,0,NA,NA,NA,NA,"sealed",NA,0,0,0.278032741968628
"1122","trapnest_71",2023-07-12,"CP","X","Mid",14,"a","71_14","71_14a",NA,40.59,145.99,"no change",NA,"megachile?",1,NA,12,0,0,0,0,5,0,0,0,5,0,0,NA,NA,NA,NA,"sealed",NA,0,0,0.278032741968628
"1123","trapnest_71",2023-07-24,"CP","X","Mid",2,"a","71_2","71_2a",NA,38,145.29,"1 cell",NA,"megachile?",2,1,11,0,0,0,0,5,0,0,0,5,0,0,NA,NA,NA,NA,"not sealed",NA,1,1,0.261545873769702
"1124","trapnest_71",2023-07-26,"CP","X","Mid",2,"a","71_2","71_2a",NA,38,145.29,"no change",NA,"megachile?",1,NA,12,0,0,0,0,4,0,0,0,4,0,0,NA,NA,NA,NA,"not sealed",NA,1,1,0.261545873769702
"1125","trapnest_71",2023-07-28,"CP","X","Mid",2,"a","71_2","71_2a",NA,38,145.29,"1 cell",NA,"megachile?",0,NA,12,0,1,0,0,4,0,0,0,5,1,1,NA,NA,NA,NA,"not sealed",NA,1,2,0.261545873769702
"1126","trapnest_71",2023-07-29,"CP","X","Mid",2,"a","71_2","71_2a",NA,38,145.29,"no change",NA,"megachile?",0,NA,12,0,0,0,0,4,1,0,0,4,1,0,NA,NA,NA,NA,"not sealed",NA,1,2,0.261545873769702
"1127","trapnest_71",2023-08-01,"CP","X","Mid",2,"a","71_2","71_2a",NA,38,145.29,"no change",NA,"megachile?",2,NA,12,0,0,0,0,4,1,0,0,4,1,0,NA,NA,NA,NA,"not sealed",NA,1,2,0.261545873769702
"1128","trapnest_71",2023-08-04,"CP","X","Mid",2,"a","71_2","71_2a",NA,38,145.29,"end cap",NA,"megachile?",2,NA,12,0,0,0,0,4,1,0,0,4,1,0,NA,NA,NA,NA,"sealed",NA,0,0,0.261545873769702
"1129","trapnest_71",2023-08-09,"CP","X","Mid",2,"a","71_2","71_2a",NA,38,145.29,"no change",NA,"megachile?",4,NA,11,0,0,0,0,4,1,0,0,4,1,0,NA,NA,NA,NA,"sealed",NA,0,1,0.261545873769702
"1130","trapnest_71",2023-08-09,"CP","X","Mid",4,"a","71_4","71_4a",NA,25.49,143.91,"2 cells",NA,"megachile?",4,1,11,0,0,0,0,4,1,0,0,4,1,0,NA,NA,NA,NA,"not sealed",NA,1,1,0.177124591758738
"1131","trapnest_8",2023-05-23,"BP","C","Mid",12,"a","8_12","8_12a",NA,59.29,147.64,"inner wall",1,"osmia",1,1,13,2,0,5.5,0.5,0,0,7,2,0,0,2,NA,NA,NA,NA,"not sealed",NA,1,2,0.401584936331617
"1132","trapnest_8",2023-05-26,"BP","C","Mid",12,"a","8_12","8_12a","8_12a_1",59.29,147.64,"6 cells",1,"osmia",2,NA,11,1,0,7,2,0,0,8,3,0,0,1,1,6,0.166666666666667,0,"not sealed","parasitized",1,3,0.401584936331617
"1133","trapnest_8",2023-05-28,"BP","C","Mid",12,"a","8_12","8_12a",NA,59.29,147.64,"no change",1,"osmia",2,NA,10,0,0,8,3,0,0,8,3,0,0,0,1,6,0.166666666666667,NA,"not sealed","parasitized",1,3,0.401584936331617
"1134","trapnest_8",2023-05-29,"BP","C","Mid",12,"a","8_12","8_12a","8_12a_7",59.29,147.64,"3 cells",1,"osmia",1,NA,10,1,0,8,3,0,0,9,4,0,0,1,1,9,0.111111111111111,0,"not sealed","parasitized",1,3,0.401584936331617
"1135","trapnest_8",2023-05-31,"BP","C","Mid",12,"a","8_12","8_12a","8_12a_10",59.29,147.64,"2 cells + end cap",1,"osmia",2,NA,11,0,0,7,4,0,0,7,4,0,0,0,1,9,0.111111111111111,0,"sealed","parasitized",0,1,0.401584936331617
"1136","trapnest_8",2023-06-02,"BP","C","Mid",12,"a","8_12","8_12a",NA,59.29,147.64,"no change",1,"osmia",2,NA,12,0,0,6,3,0,0,6,3,0,0,0,1,9,0.111111111111111,NA,"sealed","parasitized",0,1,0.401584936331617
"1137","trapnest_8",2023-06-05,"BP","C","Mid",12,"a","8_12","8_12a",NA,59.29,147.64,"no change",1,"osmia",1,NA,11,0,0,6,2,0,0,6,2,0,0,0,1,9,0.111111111111111,NA,"sealed","parasitized",0,0,0.401584936331617
"1138","trapnest_8",2023-06-08,"BP","C","Mid",12,"a","8_12","8_12a",NA,59.29,147.64,"no change",1,"osmia",2,NA,11,0,0,6,2,0,0,6,2,0,0,0,1,9,0.111111111111111,NA,"sealed","parasitized",0,0,0.401584936331617
"1139","trapnest_8",2023-06-10,"BP","C","Mid",12,"a","8_12","8_12a",NA,59.29,147.64,"no change",1,"osmia",0,NA,11,0,0,6,2,0,0,6,2,0,0,0,1,9,0.111111111111111,NA,"sealed","parasitized",0,0,0.401584936331617
