"","Trapnest","Date","Nest_ID","Site","Subsite","Treatment","Cavity_number","Straw_ID","Filled_length_mm","Straw_length_mm","Cavity_ID","Status","Occupant","Good_days","Bee_choice","Available_prior","New_nests_os","New_nests_meg","New_nest_sum","Osmia_ps_prior","Osmia_no_ps_prior","Meg_ps_prior","Meg_no_ps_prior","Cumulative_par","Number_of_cells","Prop_cells_par","Par_in_trapnest","Prop_filled"
"854","trapnest_6",2023-06-29,"6_5b","BP","B","High",5,"b",17.78,135.46,"6_5","no change","osmia",1,NA,6,0,0,0,12,6,0,0,0,2,0,4,0.131256459471431
"855","trapnest_6",2023-05-31,"6_9b","BP","B","High",9,"b",39,145,"6_9","5 cells + end cap","osmia",2,1,6.5,4,0,4,11.5,1.5,0,0,NA,NA,NA,3,0.268965517241379
"856","trapnest_6",2023-06-02,"6_9b","BP","B","High",9,"b",39,145,"6_9","no change","osmia",2,NA,8,0,0,0,10,4,0,0,NA,NA,NA,2,0.268965517241379
"857","trapnest_6",2023-06-05,"6_9b","BP","B","High",9,"b",39,145,"6_9","no change","osmia",1,NA,7,1,0,1,11,4,0,0,NA,NA,NA,3,0.268965517241379
"858","trapnest_6",2023-06-08,"6_9b","BP","B","High",9,"b",39,145,"6_9","no change","osmia",2,NA,7,0,0,0,11,5,0,0,NA,NA,NA,3,0.268965517241379
"859","trapnest_6",2023-06-10,"6_9b","BP","B","High",9,"b",39,145,"6_9","no change","osmia",0,NA,7,0,0,0,11,5,0,0,NA,NA,NA,3,0.268965517241379
"860","trapnest_6",2023-06-12,"6_9b","BP","B","High",9,"b",39,145,"6_9","no change","osmia",1,NA,7,0,0,0,11,5,0,0,NA,NA,NA,3,0.268965517241379
"861","trapnest_6",2023-06-14,"6_9b","BP","B","High",9,"b",39,145,"6_9","no change","osmia",0,NA,7,0,0,0,11,5,0,0,NA,NA,NA,3,0.268965517241379
"862","trapnest_6",2023-06-16,"6_9b","BP","B","High",9,"b",39,145,"6_9","no change","osmia",1,NA,7,0,0,0,11,5,0,0,NA,NA,NA,3,0.268965517241379
"863","trapnest_6",2023-06-20,"6_9b","BP","B","High",9,"b",39,145,"6_9","no change","osmia",3,NA,7,1,0,1,11,5,0,0,NA,NA,NA,3,0.268965517241379
"864","trapnest_6",2023-06-23,"6_9b","BP","B","High",9,"b",39,145,"6_9","no change","osmia",3,NA,6,0,0,0,12,6,0,0,NA,NA,NA,4,0.268965517241379
"865","trapnest_6",2023-06-29,"6_9b","BP","B","High",9,"b",39,145,"6_9","no change","osmia",1,NA,6,0,0,0,12,6,0,0,NA,NA,NA,4,0.268965517241379
"866","trapnest_62",2023-07-05,"62_15a","CP","U","Mid",15,"a",28.11,144,"62_15","2 cells","osmia",1,1,12,1,0,1,0,0,6,0,0,1,0,1,0.195208333333333
"867","trapnest_62",2023-07-07,"62_15a","CP","U","Mid",15,"a",28.11,144,"62_15","2 cells","osmia",2,NA,11,0,0,0,1,1,6,0,0,1,0,1,0.195208333333333
"868","trapnest_62",2023-07-10,"62_15a","CP","U","Mid",15,"a",28.11,144,"62_15","no change","osmia",1,NA,11,0,0,0,1,1,6,0,0,1,0,1,0.195208333333333
"869","trapnest_62",2023-07-12,"62_15a","CP","U","Mid",15,"a",28.11,144,"62_15","no change","osmia",1,NA,10,0,0,0,1,1,6,0,0,1,0,1,0.195208333333333
"870","trapnest_62",2023-07-14,"62_15a","CP","U","Mid",15,"a",28.11,144,"62_15","no change","osmia",1,NA,10,0,0,0,1,1,6,0,0,1,0,1,0.195208333333333
"871","trapnest_64",2023-07-05,"64_14a","CP","V","Low",14,"a",105.32,142.31,"64_14","2 cells","osmia",1,1,18,1,0,1,0,0,0,0,0,3,0,1,0.740074485278617
"872","trapnest_64",2023-07-07,"64_14a","CP","V","Low",14,"a",105.32,142.31,"64_14","5 cells","osmia",2,NA,16,0,0,0,1,1,0,0,0,7,0,1,0.740074485278617
"873","trapnest_64",2023-07-10,"64_14a","CP","V","Low",14,"a",105.32,142.31,"64_14","4 cells","osmia",1,NA,16,0,0,0,1,1,0,0,0,9,0,1,0.740074485278617
"874","trapnest_64",2023-07-12,"64_14a","CP","V","Low",14,"a",105.32,142.31,"64_14","non-target nest completed","osmia",1,NA,15,0,0,0,1,1,0,0,0,9,0,1,0.740074485278617
"875","trapnest_7",2023-05-29,"7_12a","BP","C","Low",12,"a",8.67,142.14,"7_12","1 cell","osmia",1,1,15.5,5,1,6,2,2,0,0,0,1,0,5,0.0609962009286619
"876","trapnest_7",2023-05-31,"7_12a","BP","C","Low",12,"a",8.67,142.14,"7_12","no change","osmia",2,NA,15.5,3,1,4,2,2,0,0,0,1,0,4,0.0609962009286619
"877","trapnest_7",2023-06-02,"7_12a","BP","C","Low",12,"a",8.67,142.14,"7_12","no change","osmia",2,NA,13,0,1,1,4,4,1,1,0,1,0,4,0.0609962009286619
"878","trapnest_7",2023-05-29,"7_14a","BP","C","Low",14,"a",138.07,138.07,"7_14","2 cells","osmia",1,1,15.5,5,1,6,2,2,0,0,0,2,0,5,1
"879","trapnest_7",2023-05-31,"7_14a","BP","C","Low",14,"a",138.07,138.07,"7_14","6 cells","osmia",2,NA,15.5,3,1,4,2,2,0,0,0,8,0,4,1
"880","trapnest_7",2023-06-02,"7_14a","BP","C","Low",14,"a",138.07,138.07,"7_14","5 cells","osmia",2,NA,13,0,1,1,4,4,1,1,0,9,0,4,1
"881","trapnest_7",2023-06-05,"7_14a","BP","C","Low",14,"a",138.07,138.07,"7_14","6 cells + end cap","osmia",1,NA,13.5,0,2,2,3,3,1.5,1.5,0,19,0,3,1
"882","trapnest_7",2023-06-08,"7_14a","BP","C","Low",14,"a",138.07,138.07,"7_14","no change","osmia",2,NA,13,1,0,1,2,2,3,3,0,19,0,2,1
"883","trapnest_7",2023-05-29,"7_15a","BP","C","Low",15,"a",83.82,146.73,"7_15","4 cells","osmia",1,1,15.5,5,1,6,2,2,0,0,0,4,0,5,0.571253322428951
"884","trapnest_7",2023-05-31,"7_15a","BP","C","Low",15,"a",83.82,146.73,"7_15","5 cells","osmia",2,NA,15.5,3,1,4,2,2,0,0,0,9,0,4,0.571253322428951
"885","trapnest_7",2023-06-02,"7_15a","BP","C","Low",15,"a",83.82,146.73,"7_15","5 cells + end cap","osmia",2,NA,13,0,1,1,4,4,1,1,0,14,0,4,0.571253322428951
"886","trapnest_7",2023-06-05,"7_15a","BP","C","Low",15,"a",83.82,146.73,"7_15","no change","osmia",1,NA,13.5,0,2,2,3,3,1.5,1.5,0,14,0,3,0.571253322428951
"887","trapnest_7",2023-05-29,"7_17a","BP","C","Low",17,"a",37.42,148.86,"7_17","5 cells + end cap","osmia",1,1,15.5,5,1,6,2,2,0,0,1,5,0.2,5,0.251377132876528
"888","trapnest_7",2023-05-22,"7_3a","BP","C","Low",3,"a",24.54,151.22,"7_3","1 cell","osmia",1,1,18,1,0,1,0,0,0,0,0,1,0,1,0.162280121677027
"889","trapnest_7",2023-05-23,"7_3a","BP","C","Low",3,"a",24.54,151.22,"7_3","1 cell","osmia",1,NA,18,1,0,1,0,0,0,0,0,2,0,1,0.162280121677027
"890","trapnest_7",2023-05-31,"7_3b","BP","C","Low",3,"b",66.62,139.07,"7_3","3 cells","osmia",2,1,15.5,3,1,4,2,2,0,0,0,3,0,4,0.479039332710146
"891","trapnest_7",2023-06-02,"7_3b","BP","C","Low",3,"b",66.62,139.07,"7_3","3 cells","osmia",2,NA,13,0,1,1,4,4,1,1,0,6,0,4,0.479039332710146
"892","trapnest_7",2023-06-05,"7_3b","BP","C","Low",3,"b",66.62,139.07,"7_3","3 cells + end cap","osmia",1,NA,13.5,0,2,2,3,3,1.5,1.5,0,9,0,3,0.479039332710146
"893","trapnest_7",2023-06-08,"7_3b","BP","C","Low",3,"b",66.62,139.07,"7_3","no change","osmia",2,NA,13,1,0,1,2,2,3,3,0,9,0,2,0.479039332710146
"894","trapnest_7",2023-06-14,"7_3c","BP","C","Low",3,"c",2.55,138.37,"7_3","inner wall + end cap","osmia",0,1,13.5,1,1,2,1,1,3,3,0,1,0,1,0.0184288501842885
"895","trapnest_7",2023-06-23,"7_9a","BP","C","Low",9,"a",16.75,147.02,"7_9","3 cells","osmia",3,1,14.5,1,1,2,0,0,2,2,0,3,0,1,0.113930077540471
"896","trapnest_7",2023-06-29,"7_9a","BP","C","Low",9,"a",16.75,147.02,"7_9","no change","osmia",1,NA,13,0,5,5,1,1,4,4,0,3,0,1,0.113930077540471
"897","trapnest_8",2023-05-23,"8_12a","BP","C","Mid",12,"a",59.29,147.64,"8_12","inner wall","osmia",1,1,12.5,2,0,2,5.5,0.5,0,0,NA,NA,NA,1,0.401584936331617
"898","trapnest_8",2023-05-26,"8_12a","BP","C","Mid",12,"a",59.29,147.64,"8_12","6 cells","osmia",2,NA,11,1,0,1,7,2,0,0,1,6,0.166666666666667,3,0.401584936331617
"899","trapnest_8",2023-05-28,"8_12a","BP","C","Mid",12,"a",59.29,147.64,"8_12","no change","osmia",2,NA,10,0,0,0,8,3,0,0,1,6,0.166666666666667,3,0.401584936331617
"900","trapnest_8",2023-05-29,"8_12a","BP","C","Mid",12,"a",59.29,147.64,"8_12","3 cells","osmia",1,NA,10,1,0,1,8,3,0,0,1,9,0.111111111111111,4,0.401584936331617
"901","trapnest_8",2023-05-31,"8_12a","BP","C","Mid",12,"a",59.29,147.64,"8_12","2 cells + end cap","osmia",2,NA,11,0,0,0,7,4,0,0,1,11,0.0909090909090909,4,0.401584936331617
"902","trapnest_8",2023-06-02,"8_12a","BP","C","Mid",12,"a",59.29,147.64,"8_12","no change","osmia",2,NA,12,0,0,0,6,3,0,0,1,11,0.0909090909090909,3,0.401584936331617
"903","trapnest_8",2023-06-05,"8_12a","BP","C","Mid",12,"a",59.29,147.64,"8_12","no change","osmia",1,NA,11,0,0,0,6,2,0,0,1,11,0.0909090909090909,2,0.401584936331617
"904","trapnest_8",2023-06-08,"8_12a","BP","C","Mid",12,"a",59.29,147.64,"8_12","no change","osmia",2,NA,11,0,0,0,6,2,0,0,1,11,0.0909090909090909,2,0.401584936331617
"905","trapnest_8",2023-06-10,"8_12a","BP","C","Mid",12,"a",59.29,147.64,"8_12","no change","osmia",0,NA,11,0,0,0,6,2,0,0,1,11,0.0909090909090909,2,0.401584936331617
"906","trapnest_8",2023-06-12,"8_12a","BP","C","Mid",12,"a",59.29,147.64,"8_12","no change","osmia",1,NA,11,0,0,0,6,2,0,0,1,11,0.0909090909090909,2,0.401584936331617
"907","trapnest_8",2023-06-14,"8_12a","BP","C","Mid",12,"a",59.29,147.64,"8_12","no change","osmia",0,NA,11,0,0,0,6,2,0,0,1,11,0.0909090909090909,2,0.401584936331617
"908","trapnest_8",2023-06-16,"8_12a","BP","C","Mid",12,"a",59.29,147.64,"8_12","no change","osmia",1,NA,11,0,0,0,6,2,0,0,1,11,0.0909090909090909,2,0.401584936331617
"909","trapnest_8",2023-06-20,"8_12a","BP","C","Mid",12,"a",59.29,147.64,"8_12","no change","osmia",3,NA,11,0,0,0,6,2,0,0,1,11,0.0909090909090909,2,0.401584936331617
"910","trapnest_8",2023-06-23,"8_12a","BP","C","Mid",12,"a",59.29,147.64,"8_12","no change","osmia",3,NA,10,0,0,0,6,2,0,0,1,11,0.0909090909090909,2,0.401584936331617
"911","trapnest_8",2023-06-29,"8_12a","BP","C","Mid",12,"a",59.29,147.64,"8_12","no change","osmia",1,NA,10.5,0,2,2,6,2,0.5,0.5,1,11,0.0909090909090909,2,0.401584936331617
"912","trapnest_8",2023-05-26,"8_16a","BP","C","Mid",16,"a",73.97,142.42,"8_16","4 cells","osmia",2,1,11,1,0,1,7,2,0,0,1,4,0.25,3,0.51937930066002
"913","trapnest_8",2023-05-28,"8_16a","BP","C","Mid",16,"a",73.97,142.42,"8_16","no change","osmia",2,NA,10,0,0,0,8,3,0,0,1,4,0.25,3,0.51937930066002
"914","trapnest_8",2023-05-29,"8_16a","BP","C","Mid",16,"a",73.97,142.42,"8_16","3 cells","osmia",1,NA,10,1,0,1,8,3,0,0,1,7,0.142857142857143,4,0.51937930066002
"915","trapnest_8",2023-05-31,"8_16a","BP","C","Mid",16,"a",73.97,142.42,"8_16","end cap","osmia",2,NA,11,0,0,0,7,4,0,0,1,7,0.142857142857143,4,0.51937930066002
"916","trapnest_8",2023-06-02,"8_16a","BP","C","Mid",16,"a",73.97,142.42,"8_16","no change","osmia",2,NA,12,0,0,0,6,3,0,0,1,7,0.142857142857143,3,0.51937930066002
"917","trapnest_8",2023-06-05,"8_16a","BP","C","Mid",16,"a",73.97,142.42,"8_16","no change","osmia",1,NA,11,0,0,0,6,2,0,0,1,7,0.142857142857143,2,0.51937930066002
"918","trapnest_8",2023-06-08,"8_16a","BP","C","Mid",16,"a",73.97,142.42,"8_16","no change","osmia",2,NA,11,0,0,0,6,2,0,0,1,7,0.142857142857143,2,0.51937930066002
"919","trapnest_8",2023-06-10,"8_16a","BP","C","Mid",16,"a",73.97,142.42,"8_16","no change","osmia",0,NA,11,0,0,0,6,2,0,0,1,7,0.142857142857143,2,0.51937930066002
"920","trapnest_8",2023-06-12,"8_16a","BP","C","Mid",16,"a",73.97,142.42,"8_16","no change","osmia",1,NA,11,0,0,0,6,2,0,0,1,7,0.142857142857143,2,0.51937930066002
"921","trapnest_8",2023-06-14,"8_16a","BP","C","Mid",16,"a",73.97,142.42,"8_16","no change","osmia",0,NA,11,0,0,0,6,2,0,0,1,7,0.142857142857143,2,0.51937930066002
"922","trapnest_8",2023-06-16,"8_16a","BP","C","Mid",16,"a",73.97,142.42,"8_16","no change","osmia",1,NA,11,0,0,0,6,2,0,0,1,7,0.142857142857143,2,0.51937930066002
"923","trapnest_8",2023-06-20,"8_16a","BP","C","Mid",16,"a",73.97,142.42,"8_16","no change","osmia",3,NA,11,0,0,0,6,2,0,0,1,7,0.142857142857143,2,0.51937930066002
"924","trapnest_8",2023-06-23,"8_16a","BP","C","Mid",16,"a",73.97,142.42,"8_16","no change","osmia",3,NA,10,0,0,0,6,2,0,0,1,7,0.142857142857143,2,0.51937930066002
"925","trapnest_8",2023-06-29,"8_16a","BP","C","Mid",16,"a",73.97,142.42,"8_16","no change","osmia",1,NA,10.5,0,2,2,6,2,0.5,0.5,1,7,0.142857142857143,2,0.51937930066002
"926","trapnest_8",2023-05-29,"8_2a","BP","C","Mid",2,"a",17.28,145.88,"8_2","2 cells","osmia",1,1,10,1,0,1,8,3,0,0,0,2,0,4,0.118453523443927
"927","trapnest_8",2023-05-31,"8_2a","BP","C","Mid",2,"a",17.28,145.88,"8_2","no change","osmia",2,NA,11,0,0,0,7,4,0,0,0,2,0,4,0.118453523443927
"928","trapnest_8",2023-06-02,"8_2a","BP","C","Mid",2,"a",17.28,145.88,"8_2","no change","osmia",2,NA,12,0,0,0,6,3,0,0,0,2,0,3,0.118453523443927
"929","trapnest_8",2023-05-22,"8_3a","BP","C","Mid",3,"a",59.6,147.13,"8_3","3 cells","osmia",1,1,12,1,0,1,6,0,0,0,3,3,1,1,0.405083939373343
"930","trapnest_8",2023-05-23,"8_3a","BP","C","Mid",3,"a",59.6,147.13,"8_3","3 cells","osmia",1,NA,12.5,2,0,2,5.5,0.5,0,0,4,6,0.666666666666667,1,0.405083939373343
"931","trapnest_8",2023-05-26,"8_3a","BP","C","Mid",3,"a",59.6,147.13,"8_3","no change","osmia",2,NA,11,1,0,1,7,2,0,0,4,6,0.666666666666667,3,0.405083939373343
"932","trapnest_8",2023-05-28,"8_3a","BP","C","Mid",3,"a",59.6,147.13,"8_3","no change","osmia",2,NA,10,0,0,0,8,3,0,0,4,6,0.666666666666667,3,0.405083939373343
"933","trapnest_8",2023-05-29,"8_3a","BP","C","Mid",3,"a",59.6,147.13,"8_3","end cap","osmia",1,NA,10,1,0,1,8,3,0,0,4,6,0.666666666666667,4,0.405083939373343
"934","trapnest_8",2023-05-31,"8_3a","BP","C","Mid",3,"a",59.6,147.13,"8_3","no change","osmia",2,NA,11,0,0,0,7,4,0,0,4,6,0.666666666666667,4,0.405083939373343
"935","trapnest_9",2023-06-05,"9_5a","BP","C","High",5,"a",70.8,146.38,"9_5","8 cells","osmia",1,1,6.5,1,1,2,11,2,0,0,0,8,0,3,0.483672632873343
"936","trapnest_9",2023-06-08,"9_5a","BP","C","High",5,"a",70.8,146.38,"9_5","1 cell","osmia",2,NA,6.5,0,2,2,10,3,1.5,1.5,0,9,0,3,0.483672632873343
"937","trapnest_9",2023-06-10,"9_5a","BP","C","High",5,"a",70.8,146.38,"9_5","no change","osmia",0,NA,5,0,0,0,10,3,3,3,0,9,0,3,0.483672632873343
"938","trapnest_9",2023-06-12,"9_5a","BP","C","High",5,"a",70.8,146.38,"9_5","no change","osmia",1,NA,5,0,0,0,10,3,3,3,0,9,0,3,0.483672632873343
"939","trapnest_9",2023-06-14,"9_5a","BP","C","High",5,"a",70.8,146.38,"9_5","3 cells + end cap","osmia",0,NA,3,0,0,0,10,3,3,3,0,12,0,3,0.483672632873343
"940","trapnest_9",2023-06-16,"9_5a","BP","C","High",5,"a",70.8,146.38,"9_5","no change","osmia",1,NA,4,0,0,0,11,3,1,1,0,12,0,3,0.483672632873343
"941","trapnest_9",2023-06-20,"9_5a","BP","C","High",5,"a",70.8,146.38,"9_5","no change","osmia",3,NA,2,0,1,1,11,3,1,1,0,12,0,3,0.483672632873343
"942","trapnest_9",2023-06-23,"9_5a","BP","C","High",5,"a",70.8,146.38,"9_5","no change","osmia",3,NA,1,0,0,0,10,3,1,1,0,12,0,3,0.483672632873343
"943","trapnest_9",2023-06-29,"9_5a","BP","C","High",5,"a",70.8,146.38,"9_5","no change","osmia",1,NA,4,0,0,0,10,3,1,1,0,12,0,3,0.483672632873343
"944","trapnest_9",2023-05-22,"9_8a","BP","C","High",8,"a",82.48,150.77,"9_8","2 cells","osmia",1,1,7,1,0,1,11,0,0,0,1,2,0.5,1,0.54705843337534
"945","trapnest_9",2023-05-23,"9_8a","BP","C","High",8,"a",82.48,150.77,"9_8","2 cells","osmia",1,NA,8,1,0,1,10,0,0,0,1,4,0.25,1,0.54705843337534
"946","trapnest_9",2023-05-26,"9_8a","BP","C","High",8,"a",82.48,150.77,"9_8","4 cells","osmia",2,NA,7,0,0,0,11,1,0,0,1,8,0.125,1,0.54705843337534
"947","trapnest_9",2023-05-28,"9_8a","BP","C","High",8,"a",82.48,150.77,"9_8","no change","osmia",2,NA,7,0,0,0,11,1,0,0,1,8,0.125,1,0.54705843337534
"948","trapnest_9",2023-05-29,"9_8a","BP","C","High",8,"a",82.48,150.77,"9_8","1 cell + end cap","osmia",1,NA,7,1,0,1,11,1,0,0,2,9,0.222222222222222,1,0.54705843337534
"949","trapnest_9",2023-05-31,"9_8a","BP","C","High",8,"a",82.48,150.77,"9_8","no change","osmia",2,NA,8,1,0,1,10,1,0,0,2,9,0.222222222222222,2,0.54705843337534
"950","trapnest_9",2023-06-02,"9_8a","BP","C","High",8,"a",82.48,150.77,"9_8","no change","osmia",2,NA,7,0,0,0,11,2,0,0,2,9,0.222222222222222,2,0.54705843337534
"951","trapnest_9",2023-06-05,"9_8a","BP","C","High",8,"a",82.48,150.77,"9_8","no change","osmia",1,NA,6.5,1,1,2,11,2,0,0,2,9,0.222222222222222,3,0.54705843337534
"952","trapnest_9",2023-06-08,"9_8a","BP","C","High",8,"a",82.48,150.77,"9_8","no change","osmia",2,NA,6.5,0,2,2,10,3,1.5,1.5,2,9,0.222222222222222,3,0.54705843337534
"953","trapnest_9",2023-06-10,"9_8a","BP","C","High",8,"a",82.48,150.77,"9_8","no change","osmia",0,NA,5,0,0,0,10,3,3,3,2,9,0.222222222222222,3,0.54705843337534
"954","trapnest_9",2023-06-12,"9_8a","BP","C","High",8,"a",82.48,150.77,"9_8","no change","osmia",1,NA,5,0,0,0,10,3,3,3,2,9,0.222222222222222,3,0.54705843337534
"955","trapnest_9",2023-06-14,"9_8a","BP","C","High",8,"a",82.48,150.77,"9_8","no change","osmia",0,NA,3,0,0,0,10,3,3,3,2,9,0.222222222222222,3,0.54705843337534
"956","trapnest_9",2023-06-16,"9_8a","BP","C","High",8,"a",82.48,150.77,"9_8","no change","osmia",1,NA,4,0,0,0,11,3,1,1,2,9,0.222222222222222,3,0.54705843337534
"957","trapnest_9",2023-06-20,"9_8a","BP","C","High",8,"a",82.48,150.77,"9_8","no change","osmia",3,NA,2,0,1,1,11,3,1,1,2,9,0.222222222222222,3,0.54705843337534
"958","trapnest_9",2023-06-23,"9_8a","BP","C","High",8,"a",82.48,150.77,"9_8","no change","osmia",3,NA,1,0,0,0,10,3,1,1,2,9,0.222222222222222,3,0.54705843337534
"959","trapnest_9",2023-06-29,"9_8a","BP","C","High",8,"a",82.48,150.77,"9_8","no change","osmia",1,NA,4,0,0,0,10,3,1,1,2,9,0.222222222222222,3,0.54705843337534
"960","trapnest_9",2023-05-29,"9_9b","BP","C","High",9,"b",104.11,150.1,"9_9","inner wall","osmia",1,1,7,1,0,1,11,1,0,0,NA,NA,NA,1,0.693604263824117
"961","trapnest_9",2023-05-31,"9_9b","BP","C","High",9,"b",104.11,150.1,"9_9","5 cells","osmia",2,NA,8,1,0,1,10,1,0,0,0,5,0,2,0.693604263824117
"962","trapnest_9",2023-06-02,"9_9b","BP","C","High",9,"b",104.11,150.1,"9_9","7 cells","osmia",2,NA,7,0,0,0,11,2,0,0,0,9,0,2,0.693604263824117
"963","trapnest_9",2023-06-05,"9_9b","BP","C","High",9,"b",104.11,150.1,"9_9","3 cells + end cap","osmia",1,NA,6.5,1,1,2,11,2,0,0,0,15,0,3,0.693604263824117
"964","trapnest_9",2023-06-08,"9_9b","BP","C","High",9,"b",104.11,150.1,"9_9","no change","osmia",2,NA,6.5,0,2,2,10,3,1.5,1.5,0,15,0,3,0.693604263824117
"965","trapnest_9",2023-06-10,"9_9b","BP","C","High",9,"b",104.11,150.1,"9_9","no change","osmia",0,NA,5,0,0,0,10,3,3,3,0,15,0,3,0.693604263824117
"966","trapnest_9",2023-06-12,"9_9b","BP","C","High",9,"b",104.11,150.1,"9_9","no change","osmia",1,NA,5,0,0,0,10,3,3,3,0,15,0,3,0.693604263824117
"967","trapnest_9",2023-06-14,"9_9b","BP","C","High",9,"b",104.11,150.1,"9_9","no change","osmia",0,NA,3,0,0,0,10,3,3,3,0,15,0,3,0.693604263824117
"968","trapnest_9",2023-06-16,"9_9b","BP","C","High",9,"b",104.11,150.1,"9_9","no change","osmia",1,NA,4,0,0,0,11,3,1,1,0,15,0,3,0.693604263824117
"969","trapnest_9",2023-06-20,"9_9b","BP","C","High",9,"b",104.11,150.1,"9_9","no change","osmia",3,NA,2,0,1,1,11,3,1,1,0,15,0,3,0.693604263824117
"970","trapnest_9",2023-06-23,"9_9b","BP","C","High",9,"b",104.11,150.1,"9_9","no change","osmia",3,NA,1,0,0,0,10,3,1,1,0,15,0,3,0.693604263824117
"971","trapnest_9",2023-06-29,"9_9b","BP","C","High",9,"b",104.11,150.1,"9_9","no change","osmia",1,NA,4,0,0,0,10,3,1,1,0,15,0,3,0.693604263824117
